Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
H10;32;NTC;3uL;QtyorID;Unknown;32;0.0638;NoCt;NoCt;0.993;-3.548;qpcr1054;MONIS6MST2023;AssID19;Mnelei;plt02;qpcrrundate20240313
H11;32;NTC;3uL;QtyorID;Unknown;32;0.0638;NoCt;NoCt;0.993;-3.548;qpcr1054;MONIS6MST2023;AssID19;Mnelei;plt02;qpcrrundate20240313
H12;32;NTC;3uL;QtyorID;Unknown;32;0.0638;NoCt;NoCt;0.993;-3.548;qpcr1054;MONIS6MST2023;AssID19;Mnelei;plt02;qpcrrundate20240313
A1;01;std1E5;3uL;QtyorID;Standard;1;0.0836;27.45;3.00e+005;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A2;01;std1E5;3uL;QtyorID;Standard;1;0.0836;26.68;3.00e+005;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A3;01;std1E5;3uL;QtyorID;Standard;1;0.0836;27.60;3.00e+005;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B1;02;std1E4;3uL;QtyorID;Standard;2;0.0836;31.74;3.00e+004;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B2;02;std1E4;3uL;QtyorID;Standard;2;0.0836;32.26;3.00e+004;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B3;02;std1E4;3uL;QtyorID;Standard;2;0.0836;31.51;3.00e+004;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C1;03;std1E3;3uL;QtyorID;Standard;3;0.0836;34.30;3.00e+003;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C2;03;std1E3;3uL;QtyorID;Standard;3;0.0836;33.74;3.00e+003;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C3;03;std1E3;3uL;QtyorID;Standard;3;0.0836;34.39;3.00e+003;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D1;04;std1E2;3uL;QtyorID;Standard;4;0.0836;37.25;3.00e+002;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D2;04;std1E2;3uL;QtyorID;Standard;4;0.0836;37.84;3.00e+002;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D3;04;std1E2;3uL;QtyorID;Standard;4;0.0836;37.80;3.00e+002;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E1;05;std1E1;3uL;QtyorID;Standard;5;0.0836;40.32;3.00e+001;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E2;05;std1E1;3uL;QtyorID;Standard;5;0.0836;40.35;3.00e+001;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E3;05;std1E1;3uL;QtyorID;Standard;5;0.0836;40.97;3.00e+001;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F1;06;std1E0;3uL;QtyorID;Standard;6;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F2;06;std1E0;3uL;QtyorID;Standard;6;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F3;06;std1E0;3uL;QtyorID;Standard;6;0.0836;43.25;3.00e+000;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A4;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A5;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A6;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B4;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B5;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B6;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C4;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C5;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C6;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D4;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0836;36.23;7.132e+002;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D5;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0836;36.93;4.312e+002;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D6;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0836;36.46;6.039e+002;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E4;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E5;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E6;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F4;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F5;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F6;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G4;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G5;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G6;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H4;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H5;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H6;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A7;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A8;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A9;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B7;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B8;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B9;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C7;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C8;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C9;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D7;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0836;34.11;3.296e+003;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D8;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0836;34.56;2.394e+003;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D9;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0836;33.80;4.139e+003;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E7;21;MST2022052STEX32-04;3uL;QtyorID;Unknown;21;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E8;21;MST2022052STEX32-04;3uL;QtyorID;Unknown;21;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E9;21;MST2022052STEX32-04;3uL;QtyorID;Unknown;21;0.0836;43.91;2.76;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F7;22;MST2023015STEX32-16;3uL;QtyorID;Unknown;22;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F8;22;MST2023015STEX32-16;3uL;QtyorID;Unknown;22;0.0836;42.37;8.46;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F9;22;MST2023015STEX32-16;3uL;QtyorID;Unknown;22;0.0836;43.07;5.06;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G7;23;MST2022094STEX32-07;3uL;QtyorID;Unknown;23;0.0836;41.69;1.382e+001;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G8;23;MST2022094STEX32-07;3uL;QtyorID;Unknown;23;0.0836;43.03;5.22;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G9;23;MST2022094STEX32-07;3uL;QtyorID;Unknown;23;0.0836;43.51;3.71;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H7;24;MST2023114STEX32-11;3uL;QtyorID;Unknown;24;0.0836;42.34;8.60;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H8;24;MST2023114STEX32-11;3uL;QtyorID;Unknown;24;0.0836;44.08;2.45;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H9;24;MST2023114STEX32-11;3uL;QtyorID;Unknown;24;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A10;25;MST2023016STEX32-12;3uL;QtyorID;Unknown;25;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A11;25;MST2023016STEX32-12;3uL;QtyorID;Unknown;25;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A12;25;MST2023016STEX32-12;3uL;QtyorID;Unknown;25;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B10;26;MST2022097STEX32-14;3uL;QtyorID;Unknown;26;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B11;26;MST2022097STEX32-14;3uL;QtyorID;Unknown;26;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
B12;26;MST2022097STEX32-14;3uL;QtyorID;Unknown;26;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C10;27;MST2023118STEX32-18;3uL;QtyorID;Unknown;27;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C11;27;MST2023118STEX32-18;3uL;QtyorID;Unknown;27;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
C12;27;MST2023118STEX32-18;3uL;QtyorID;Unknown;27;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D10;28;MST2023066STEX32-21;3uL;QtyorID;Unknown;28;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D11;28;MST2023066STEX32-21;3uL;QtyorID;Unknown;28;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
D12;28;MST2023066STEX32-21;3uL;QtyorID;Unknown;28;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E10;29;MST2023058STEX32-22;3uL;QtyorID;Unknown;29;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E11;29;MST2023058STEX32-22;3uL;QtyorID;Unknown;29;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
E12;29;MST2023058STEX32-22;3uL;QtyorID;Unknown;29;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F10;30;MST2023074STEX32-24;3uL;QtyorID;Unknown;30;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F11;30;MST2023074STEX32-24;3uL;QtyorID;Unknown;30;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
F12;30;MST2023074STEX32-24;3uL;QtyorID;Unknown;30;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G10;31;MST2023019STEX33-01;3uL;QtyorID;Unknown;31;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G11;31;MST2023019STEX33-01;3uL;QtyorID;Unknown;31;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
G12;31;MST2023019STEX33-01;3uL;QtyorID;Unknown;31;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H10;32;MST2023010STEX33-03;3uL;QtyorID;Unknown;32;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H11;32;MST2023010STEX33-03;3uL;QtyorID;Unknown;32;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
H12;32;MST2023010STEX33-03;3uL;QtyorID;Unknown;32;0.0836;NoCt;NoCt;0.987;-3.185;qpcr1055;MONIS6MST2023;AssID05;Karmik;plt01;qpcrrundate20240314
A1;01;std1E5;3uL;QtyorID;Standard;1;0.0719;26.99;3.00e+005;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
A2;01;std1E5;3uL;QtyorID;Standard;1;0.0719;26.31;3.00e+005;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
A3;01;std1E5;3uL;QtyorID;Standard;1;0.0719;27.01;3.00e+005;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
B1;02;std1E4;3uL;QtyorID;Standard;2;0.0719;31.92;3.00e+004;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
B2;02;std1E4;3uL;QtyorID;Standard;2;0.0719;32.11;3.00e+004;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
B3;02;std1E4;3uL;QtyorID;Standard;2;0.0719;30.61;3.00e+004;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
C1;03;std1E3;3uL;QtyorID;Standard;3;0.0719;33.81;3.00e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
C2;03;std1E3;3uL;QtyorID;Standard;3;0.0719;33.45;3.00e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
C3;03;std1E3;3uL;QtyorID;Standard;3;0.0719;34.57;3.00e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
D1;04;std1E2;3uL;QtyorID;Standard;4;0.0719;36.61;3.00e+002;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
D2;04;std1E2;3uL;QtyorID;Standard;4;0.0719;36.79;3.00e+002;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
D3;04;std1E2;3uL;QtyorID;Standard;4;0.0719;36.50;3.00e+002;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
E1;05;std1E1;3uL;QtyorID;Standard;5;0.0719;38.58;3.00e+001;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
E2;05;std1E1;3uL;QtyorID;Standard;5;0.0719;42.20;3.00e+001;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
E3;05;std1E1;3uL;QtyorID;Standard;5;0.0719;39.61;3.00e+001;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
F1;06;std1E0;3uL;QtyorID;Standard;6;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
F2;06;std1E0;3uL;QtyorID;Standard;6;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
F3;06;std1E0;3uL;QtyorID;Standard;6;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
A4;09;MST2023117STEX33-04;3uL;QtyorID;Unknown;9;0.0719;33.19;4.694e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
A5;09;MST2023117STEX33-04;3uL;QtyorID;Unknown;9;0.0719;32.93;5.671e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
A6;09;MST2023117STEX33-04;3uL;QtyorID;Unknown;9;0.0719;33.19;4.674e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
B4;10;MST2023089STEX33-07;3uL;QtyorID;Unknown;10;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
B5;10;MST2023089STEX33-07;3uL;QtyorID;Unknown;10;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
B6;10;MST2023089STEX33-07;3uL;QtyorID;Unknown;10;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
C4;11;MST2023055STEX33-09;3uL;QtyorID;Unknown;11;0.0719;38.80;8.079e+001;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
C5;11;MST2023055STEX33-09;3uL;QtyorID;Unknown;11;0.0719;38.32;1.139e+002;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
C6;11;MST2023055STEX33-09;3uL;QtyorID;Unknown;11;0.0719;38.44;1.049e+002;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
D4;12;MST2022110STEX33-10;3uL;QtyorID;Unknown;12;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
D5;12;MST2022110STEX33-10;3uL;QtyorID;Unknown;12;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
D6;12;MST2022110STEX33-10;3uL;QtyorID;Unknown;12;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
E4;13;MST1018STEX33-13;3uL;QtyorID;Unknown;13;0.0719;32.64;6.994e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
E5;13;MST1018STEX33-13;3uL;QtyorID;Unknown;13;0.0719;32.75;6.425e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
E6;13;MST1018STEX33-13;3uL;QtyorID;Unknown;13;0.0719;32.34;8.678e+003;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
F4;14;MST2023041STEX33-15;3uL;QtyorID;Unknown;14;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
F5;14;MST2023041STEX33-15;3uL;QtyorID;Unknown;14;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
F6;14;MST2023041STEX33-15;3uL;QtyorID;Unknown;14;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
G4;15;MST2023065STEX33-18;3uL;QtyorID;Unknown;15;0.0719;NoCt;NoCt;0.957;-3.179;qpcr1056;MONIS6MST2023;AssID05;Karmik;plt02;qpcrrundate20240314
