Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A4;09;MST-566STEX26-02;3uL;QtyorID;Unknown;9;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A5;09;MST-566STEX26-02;3uL;QtyorID;Unknown;9;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A6;09;MST-566STEX26-02;3uL;QtyorID;Unknown;9;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B4;10;MST-2021-012STEX26-04;3uL;QtyorID;Unknown;10;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B5;10;MST-2021-012STEX26-04;3uL;QtyorID;Unknown;10;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B6;10;MST-2021-012STEX26-04;3uL;QtyorID;Unknown;10;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C4;11;MST-2021-019STEX26-06;3uL;QtyorID;Unknown;11;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C5;11;MST-2021-019STEX26-06;3uL;QtyorID;Unknown;11;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C6;11;MST-2021-019STEX26-06;3uL;QtyorID;Unknown;11;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D4;12;MST-2022-050STEX26-07;3uL;QtyorID;Unknown;12;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D5;12;MST-2022-050STEX26-07;3uL;QtyorID;Unknown;12;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D6;12;MST-2022-050STEX26-07;3uL;QtyorID;Unknown;12;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E4;13;MST-2021-005STEX26-09;3uL;QtyorID;Unknown;13;0.0407;31.94;1.283e+003;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E5;13;MST-2021-005STEX26-09;3uL;QtyorID;Unknown;13;0.0407;40.05;5.07;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E6;13;MST-2021-005STEX26-09;3uL;QtyorID;Unknown;13;0.0407;36.01;8.020e+001;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F4;14;MST-011STEX26-11;3uL;QtyorID;Unknown;14;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F5;14;MST-011STEX26-11;3uL;QtyorID;Unknown;14;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F6;14;MST-011STEX26-11;3uL;QtyorID;Unknown;14;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G4;15;MST-2022-076STEX26-15;3uL;QtyorID;Unknown;15;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G5;15;MST-2022-076STEX26-15;3uL;QtyorID;Unknown;15;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G6;15;MST-2022-076STEX26-15;3uL;QtyorID;Unknown;15;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H4;16;MST-2021-098STEX26-17;3uL;QtyorID;Unknown;16;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H5;16;MST-2021-098STEX26-17;3uL;QtyorID;Unknown;16;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H6;16;MST-2021-098STEX26-17;3uL;QtyorID;Unknown;16;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A7;17;MST-2021-011STEX26-19;3uL;QtyorID;Unknown;17;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A8;17;MST-2021-011STEX26-19;3uL;QtyorID;Unknown;17;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A9;17;MST-2021-011STEX26-19;3uL;QtyorID;Unknown;17;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B7;18;MST-2021-021STEX26-14;3uL;QtyorID;Unknown;18;0.0407;40.98;2.69;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B8;18;MST-2021-021STEX26-14;3uL;QtyorID;Unknown;18;0.0407;39.82;5.95;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B9;18;MST-2021-021STEX26-14;3uL;QtyorID;Unknown;18;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C7;19;MST-2021-014STEX26-03;3uL;QtyorID;Unknown;19;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C8;19;MST-2021-014STEX26-03;3uL;QtyorID;Unknown;19;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C9;19;MST-2021-014STEX26-03;3uL;QtyorID;Unknown;19;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D7;20;MST-2021-023STEX26-26;3uL;QtyorID;Unknown;20;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D8;20;MST-2021-023STEX26-26;3uL;QtyorID;Unknown;20;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D9;20;MST-2021-023STEX26-26;3uL;QtyorID;Unknown;20;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E7;21;MST-2021-016STEX26-08;3uL;QtyorID;Unknown;21;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E8;21;MST-2021-016STEX26-08;3uL;QtyorID;Unknown;21;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E9;21;MST-2021-016STEX26-08;3uL;QtyorID;Unknown;21;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F7;22;MST-2022-042STEX27-02;3uL;QtyorID;Unknown;22;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F8;22;MST-2022-042STEX27-02;3uL;QtyorID;Unknown;22;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F9;22;MST-2022-042STEX27-02;3uL;QtyorID;Unknown;22;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G7;23;MST-2022-047STEX27-04;3uL;QtyorID;Unknown;23;0.0407;41.94;1.40;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G8;23;MST-2022-047STEX27-04;3uL;QtyorID;Unknown;23;0.0407;39.89;5.66;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G9;23;MST-2022-047STEX27-04;3uL;QtyorID;Unknown;23;0.0407;39.08;9.84;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H7;24;MST-2021-002STEX27-05;3uL;QtyorID;Unknown;24;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H8;24;MST-2021-002STEX27-05;3uL;QtyorID;Unknown;24;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H9;24;MST-2021-002STEX27-05;3uL;QtyorID;Unknown;24;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A10;25;MST-2021-003STEX27-06;3uL;QtyorID;Unknown;25;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A11;25;MST-2021-003STEX27-06;3uL;QtyorID;Unknown;25;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A12;25;MST-2021-003STEX27-06;3uL;QtyorID;Unknown;25;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B10;26;MST-2021-006STEX27-07;3uL;QtyorID;Unknown;26;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B11;26;MST-2021-006STEX27-07;3uL;QtyorID;Unknown;26;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
B12;26;MST-2021-006STEX27-07;3uL;QtyorID;Unknown;26;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C10;27;MST-2021-007STEX27-09;3uL;QtyorID;Unknown;27;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C11;27;MST-2021-007STEX27-09;3uL;QtyorID;Unknown;27;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
C12;27;MST-2021-007STEX27-09;3uL;QtyorID;Unknown;27;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D10;28;MST-2021-028STEX27-21;3uL;QtyorID;Unknown;28;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D11;28;MST-2021-028STEX27-21;3uL;QtyorID;Unknown;28;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
D12;28;MST-2021-028STEX27-21;3uL;QtyorID;Unknown;28;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E10;29;MST-2022-055STEX27-12;3uL;QtyorID;Unknown;29;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E11;29;MST-2022-055STEX27-12;3uL;QtyorID;Unknown;29;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
E12;29;MST-2022-055STEX27-12;3uL;QtyorID;Unknown;29;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F10;30;MST-2021-013STEX27-15;3uL;QtyorID;Unknown;30;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F11;30;MST-2021-013STEX27-15;3uL;QtyorID;Unknown;30;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
F12;30;MST-2021-013STEX27-15;3uL;QtyorID;Unknown;30;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G10;31;MST-2022-054STEX27-16;3uL;QtyorID;Unknown;31;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G11;31;MST-2022-054STEX27-16;3uL;QtyorID;Unknown;31;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
G12;31;MST-2022-054STEX27-16;3uL;QtyorID;Unknown;31;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H10;32;MST-442STEX27-24;3uL;QtyorID;Unknown;32;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H11;32;MST-442STEX27-24;3uL;QtyorID;Unknown;32;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
H12;32;MST-442STEX27-24;3uL;QtyorID;Unknown;32;0.0407;NoCt;NoCt;0.863;-3.372;qpcr1016;MONIS6MST2022;AssID09;Neomel;plt01;qpcrrundate20230929
A1;01;std1E5;3uL;QtyorID;Standard;1;0.0331;23.11;3.00e+005;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A2;01;std1E5;3uL;QtyorID;Standard;1;0.0331;23.23;3.00e+005;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A3;01;std1E5;3uL;QtyorID;Standard;1;0.0331;23.33;3.00e+005;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B1;02;std1E4;3uL;QtyorID;Standard;2;0.0331;28.37;3.00e+004;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B2;02;std1E4;3uL;QtyorID;Standard;2;0.0331;26.30;3.00e+004;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B3;02;std1E4;3uL;QtyorID;Standard;2;0.0331;24.93;3.00e+004;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C1;03;std1E3;3uL;QtyorID;Standard;3;0.0331;30.42;3.00e+003;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C2;03;std1E3;3uL;QtyorID;Standard;3;0.0331;31.91;3.00e+003;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C3;03;std1E3;3uL;QtyorID;Standard;3;0.0331;30.92;3.00e+003;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D1;04;std1E2;3uL;QtyorID;Standard;4;0.0331;36.16;3.00e+002;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D2;04;std1E2;3uL;QtyorID;Standard;4;0.0331;34.63;3.00e+002;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D3;04;std1E2;3uL;QtyorID;Standard;4;0.0331;35.50;3.00e+002;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E1;05;std1E1;3uL;QtyorID;Standard;5;0.0331;39.41;3.00e+001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E2;05;std1E1;3uL;QtyorID;Standard;5;0.0331;42.14;3.00e+001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E3;05;std1E1;3uL;QtyorID;Standard;5;0.0331;42.12;3.00e+001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
F1;06;std1E0;3uL;QtyorID;Standard;6;0.0331;42.64;3.00e+000;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
F2;06;std1E0;3uL;QtyorID;Standard;6;0.0331;42.25;3.00e+000;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
F3;06;std1E0;3uL;QtyorID;Standard;6;0.0331;41.69;3.00e+000;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0331;40.50;3.00e-001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A4;09;MST-2022-039STEX28-01;3uL;QtyorID;Unknown;9;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A5;09;MST-2022-039STEX28-01;3uL;QtyorID;Unknown;9;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A6;09;MST-2022-039STEX28-01;3uL;QtyorID;Unknown;9;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B4;10;MST-2022-056STEX28-02;3uL;QtyorID;Unknown;10;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B5;10;MST-2022-056STEX28-02;3uL;QtyorID;Unknown;10;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B6;10;MST-2022-056STEX28-02;3uL;QtyorID;Unknown;10;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C4;11;MST-1011STEX28-03;3uL;QtyorID;Unknown;11;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C5;11;MST-1011STEX28-03;3uL;QtyorID;Unknown;11;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C6;11;MST-1011STEX28-03;3uL;QtyorID;Unknown;11;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D4;12;MST-2022-087STEX28-04;3uL;QtyorID;Unknown;12;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D5;12;MST-2022-087STEX28-04;3uL;QtyorID;Unknown;12;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D6;12;MST-2022-087STEX28-04;3uL;QtyorID;Unknown;12;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E4;13;MST-454STEX28-07;3uL;QtyorID;Unknown;13;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E5;13;MST-454STEX28-07;3uL;QtyorID;Unknown;13;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E6;13;MST-454STEX28-07;3uL;QtyorID;Unknown;13;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
F4;14;MST-2022-045STEX28-11;3uL;QtyorID;Unknown;14;0.0331;41.32;5.45;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
F5;14;MST-2022-045STEX28-11;3uL;QtyorID;Unknown;14;0.0331;41.51;4.85;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
F6;14;MST-2022-045STEX28-11;3uL;QtyorID;Unknown;14;0.0331;38.44;3.242e+001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
G4;15;MST-2022-073STEX28-12;3uL;QtyorID;Unknown;15;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
G5;15;MST-2022-073STEX28-12;3uL;QtyorID;Unknown;15;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
G6;15;MST-2022-073STEX28-12;3uL;QtyorID;Unknown;15;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
H4;16;MST-2022-032STEX28-14;3uL;QtyorID;Unknown;16;0.0331;40.46;9.31;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
H5;16;MST-2022-032STEX28-14;3uL;QtyorID;Unknown;16;0.0331;37.98;4.306e+001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
H6;16;MST-2022-032STEX28-14;3uL;QtyorID;Unknown;16;0.0331;39.49;1.693e+001;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A7;17;MST-2022-066STEX28-18;3uL;QtyorID;Unknown;17;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A8;17;MST-2022-066STEX28-18;3uL;QtyorID;Unknown;17;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
A9;17;MST-2022-066STEX28-18;3uL;QtyorID;Unknown;17;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B7;18;MST-2022-040STEX28-21;3uL;QtyorID;Unknown;18;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B8;18;MST-2022-040STEX28-21;3uL;QtyorID;Unknown;18;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
B9;18;MST-2022-040STEX28-21;3uL;QtyorID;Unknown;18;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C7;19;MST-2022-053STEX29-01;3uL;QtyorID;Unknown;19;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C8;19;MST-2022-053STEX29-01;3uL;QtyorID;Unknown;19;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
C9;19;MST-2022-053STEX29-01;3uL;QtyorID;Unknown;19;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D7;20;MST-2022-035STEX29-02;3uL;QtyorID;Unknown;20;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D8;20;MST-2022-035STEX29-02;3uL;QtyorID;Unknown;20;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
D9;20;MST-2022-035STEX29-02;3uL;QtyorID;Unknown;20;0.0331;NoCt;NoCt;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
E7;21;MST-2022-104STEX29-05;3uL;QtyorID;Unknown;21;0.0331;41.88;3.85;0.928;-3.726;qpcr1017;MONIS6MST2022;AssID09;Neomel;plt02;qpcrrundate20230929
