"ScientificName";"AphiaID";"Synonym";"SynonymID";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"locality";"locationID";"higherGeography";"higherGeographyID";"recordStatus";"typeStatus";"establishmentMeans";"decimalLatitude";"decimalLongitude";"qualityStatus"
"Hydroides homoceros";238212;"Hydroides homoceros";238212;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Maldives";"http://marineregions.org/mrgid/47707";;;"valid";"holotype";;6.02;73.19;"checked"
"Hydroides homoceros";238212;"Hydroides homoceros";238212;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Israeli part of the Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/25194";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;"Alien";;;"unreviewed"
"Hydroides huanghaiensis";328450;"Hydroides huanghaiensis";328450;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Yellow Sea";"http://marineregions.org/mrgid/4303";;;"valid";"holotype";;39;122.1167;"checked"
"Hydroides humilis";369239;"Hydroides humilis";369239;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides inermis";338017;"Hydroides inermis";338017;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Galápagos";"http://marineregions.org/mrgid/47633";;;"valid";"holotype";;-0.1959;-90.8424;"checked"
"Hydroides inoranta";384607;"Hydroides inoranta";384607;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides kimberleyensis";555195;"Hydroides kimberleyensis";555195;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Kimberley";"http://marineregions.org/mrgid/32694";;;"valid";"holotype";;-14.1167;125.7167;"checked"
"Hydroides lambecki";328452;"Hydroides lambecki";328452;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Curaçao";"http://marineregions.org/mrgid/48364";;;"valid";"holotype";;12.15;-69;"checked"
"Hydroides lirs";877990;"Hydroides lirs";877990;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides longistylaris";328454;"Hydroides longistylaris";328454;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Fujian";"http://marineregions.org/mrgid/48055";;;"valid";"holotype";;24.4379;117.9762;"checked"
"Hydroides malleolaspina";369240;"Hydroides malleolaspina";369240;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides microtis";333641;"Hydroides microtis";333641;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"unreviewed"
"Hydroides minax";131007;"Hydroides minax";131007;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"European waters (ERMS scope)";"http://marineregions.org/mrgid/7130";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Hydroides minax";131007;"Hydroides minax";131007;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Red Sea";"http://marineregions.org/mrgid/4264";"Red Sea";"http://marineregions.org/mrgid/4264";"valid";;;;;"unreviewed"
"Hydroides minax";131007;"Hydroides minax";131007;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"valid";;"Alien";;;"unreviewed"
"Hydroides minax";131007;"Hydroides minax";131007;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Lebanese part of the Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/25193";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;"Alien";;;"trusted"
"Hydroides minax";131007;"Hydroides minax";131007;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Israeli part of the Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/25194";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;"Alien";;;"unreviewed"
"Hydroides minax";131007;"Hydroides minax";131007;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Israeli part of the Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/25194";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;"Alien";;;"trusted"
"Hydroides mongeslopezi";328456;"Hydroides mongeslopezi";328456;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Veracruz";"http://marineregions.org/mrgid/48318";;;"valid";"holotype";;19.1634;-95.8502;"checked"
"Hydroides monroi";328457;"Hydroides monroi";328457;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Pointe Noire (Congo)";"http://marineregions.org/mrgid/9205";;;"valid";"holotype";;-4.7858;11.8361;"checked"
"Hydroides mucronata";328458;"Hydroides mucronata";328458;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Veracruz";"http://marineregions.org/mrgid/48318";;;"valid";"holotype";;19.1749;-96.0929;"checked"
"Hydroides multicristata";384609;"Hydroides multicristata";384609;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides nanhaiensis";328459;"Hydroides nanhaiensis";328459;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Macau";"http://marineregions.org/mrgid/48064";;;"valid";"holotype";;22.0602;113.4792;"checked"
"Hydroides nervegica";391012;"Hydroides nervegica";391012;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides niger";131008;"Hydroides niger";131008;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"European waters (ERMS scope)";"http://marineregions.org/mrgid/7130";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Hydroides niger";131008;"Hydroides niger";131008;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"valid";;;;;"checked"
"Hydroides niger";131008;"Hydroides niger";131008;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Greek Exclusive Economic Zone";"http://marineregions.org/mrgid/5679";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;;;;"unreviewed"
"Hydroides nikae";871949;"Hydroides nikae";871949;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Adelaide";"http://marineregions.org/mrgid/22215";;;"valid";"holotype";;-35.0848;137.7488;"checked"
"Hydroides nodosa";328461;"Hydroides nodosa";328461;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Gladstone";"http://marineregions.org/mrgid/32501";;;"valid";"holotype";;-23.93;151.37;"checked"
"Hydroides ochotereana";328462;"Hydroides ochotereana";328462;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Acapulco";"http://marineregions.org/mrgid/8877";;;"valid";"holotype";;16.8461;-99.9156;"checked"
"Hydroides operculata";131011;"Hydroides operculata";131011;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"European waters (ERMS scope)";"http://marineregions.org/mrgid/7130";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Hydroides operculata";131011;"Hydroides operculata";131011;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"valid";;"Alien";;;"unreviewed"
"Hydroides operculata";131011;"Hydroides operculata";131011;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Israeli part of the Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/25194";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;"Alien";;;"trusted"
"Hydroides panamensis";328464;"Hydroides panamensis";328464;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Panama City";"http://marineregions.org/mrgid/32514";;;"valid";"holotype";;8.9733;-79.5183;"checked"
"Hydroides parva";876557;"Hydroides parva";876557;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides pectinata";393822;"Hydroides pectinata";393822;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides perezi";209947;"Hydroides perezi";209947;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Red Sea";"http://marineregions.org/mrgid/4264";"Red Sea";"http://marineregions.org/mrgid/4264";"valid";;;;;"checked"
"Hydroides perezi";209947;"Hydroides perezi";209947;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Persian Gulf";"http://marineregions.org/mrgid/4266";;;"valid";"holotype";;25.0417;54.9167;"checked"
"Hydroides piranga";333643;"Hydroides piranga";333643;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides plateni";369242;"Hydroides plateni";369242;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"South Brazil";"http://marineregions.org/mrgid/20865";"Brazil";"http://marineregions.org/mrgid/2143";"valid";;;;;"checked"
"Hydroides plateni";369242;"Hydroides plateni";369242;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Uruguay";"http://marineregions.org/mrgid/2216";"Uruguay";"http://marineregions.org/mrgid/2216";"valid";;;;;"checked"
"Hydroides plateni";369242;"Hydroides plateni";369242;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Argentina";"http://marineregions.org/mrgid/2149";"Argentina";"http://marineregions.org/mrgid/2149";"valid";;;;;"checked"
"Hydroides priscus";333644;"Hydroides priscus";333644;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides protulicola";338020;"Hydroides protulicola";338020;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"North Carolina";"http://marineregions.org/mrgid/47737";;;"valid";;;;;"checked"
"Hydroides protulicola";338020;"Hydroides protulicola";338020;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"checked"
"Hydroides protulicola";338020;"Hydroides protulicola";338020;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Cape Hatteras";"http://marineregions.org/mrgid/8930";;;"valid";"holotype";;35.7;-74.9083;"checked"
"Hydroides pseudexaltata";882697;"Hydroides pseudexaltata";882697;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides pseudouncinata";131012;"Hydroides pseudouncinata";131012;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides qiui";852783;"Hydroides qiui";852783;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides ralumiana";209951;"Hydroides ralumiana";209951;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mozambique";"http://marineregions.org/mrgid/2220";"Mozambique";"http://marineregions.org/mrgid/2220";"valid";;;;;"unreviewed"
"Hydroides ralumiana";209951;"Hydroides ralumiana";209951;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mozambique";"http://marineregions.org/mrgid/2220";"Mozambique";"http://marineregions.org/mrgid/2220";"valid";;;;;"unreviewed"
"Hydroides recta";328466;"Hydroides recta";328466;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Cairns";"http://marineregions.org/mrgid/22209";;;"valid";"holotype";;-16.6098;145.5307;"checked"
"Hydroides recurvispina";328467;"Hydroides recurvispina";328467;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Baja California";"http://marineregions.org/mrgid/8898";"Mexico";"http://marineregions.org/mrgid/2224";"valid";;;;;"checked"
"Hydroides recurvispina";328467;"Hydroides recurvispina";328467;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Gulf of California";"http://marineregions.org/mrgid/4314";"Gulf of California";"http://marineregions.org/mrgid/4314";"valid";;;;;"checked"
"Hydroides recurvispina";328467;"Hydroides recurvispina";328467;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Panamanian part of the North Pacific Ocean";"http://marineregions.org/mrgid/25565";"North Pacific Ocean";"http://marineregions.org/mrgid/1908";"valid";;;;;"checked"
"Hydroides recurvispina";328467;"Hydroides recurvispina";328467;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Acapulco";"http://marineregions.org/mrgid/8877";;;"valid";"holotype";;16.8398;-99.9009;"checked"
"Hydroides rhombobula";882579;"Hydroides rhombobula";882579;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides salazarvallejoi";328470;"Hydroides salazarvallejoi";328470;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Santa Marta";"http://marineregions.org/mrgid/19080";;;"valid";"holotype";;11.304;-74.1937;"checked"
"Hydroides similis";369244;"Hydroides similis";369244;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Baja California";"http://marineregions.org/mrgid/8898";"Mexico";"http://marineregions.org/mrgid/2224";"valid";;;;;"checked"
"Hydroides similis";369244;"Hydroides similis";369244;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Panamanian part of the North Pacific Ocean";"http://marineregions.org/mrgid/25565";"North Pacific Ocean";"http://marineregions.org/mrgid/1908";"valid";;;;;"checked"
"Hydroides similis";369244;"Hydroides similis";369244;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mexican part of the North Pacific Ocean";"http://marineregions.org/mrgid/25569";"North Pacific Ocean";"http://marineregions.org/mrgid/1908";"valid";;;;;"checked"
"Hydroides similis";369244;"Hydroides similis";369244;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Costa Rican part of the North Pacific Ocean";"http://marineregions.org/mrgid/25566";"North Pacific Ocean";"http://marineregions.org/mrgid/1908";"valid";;;;;"checked"
"Hydroides similoides";328471;"Hydroides similoides";328471;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Puerto Rican Exclusive Economic Zone";"http://marineregions.org/mrgid/33179";;;"valid";;;;;"checked"
"Hydroides similoides";328471;"Hydroides similoides";328471;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Panamanian part of the Caribbean Sea";"http://marineregions.org/mrgid/25300";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"checked"
"Hydroides similoides";328471;"Hydroides similoides";328471;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Venezuelan Exclusive Economic Zone";"http://marineregions.org/mrgid/8433";"Venezuela";"http://marineregions.org/mrgid/2201";"valid";;;;;"checked"
"Hydroides similoides";328471;"Hydroides similoides";328471;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Puerto Rico";"http://marineregions.org/mrgid/47788";;;"valid";"holotype";;17.97;-67.0463;"checked"
"Hydroides similoides";328471;"Hydroides similoides";328471;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Virgin Islander Exclusive Economic Zone";"http://marineregions.org/mrgid/33180";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"checked"
"Hydroides simplidentata";882648;"Hydroides simplidentata";882648;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides sinensis";328472;"Hydroides sinensis";328472;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Qingdao";"http://marineregions.org/mrgid/9056";;;"valid";"holotype";;36.0565;120.38;"checked"
"Hydroides spiculitubus";555210;"Hydroides spiculitubus";555210;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Kimberley";"http://marineregions.org/mrgid/32694";"Australia";"http://marineregions.org/mrgid/2147";"valid";;;-13.9667;125.6333;"checked"
"Hydroides spongicola";338021;"Hydroides spongicola";338021;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Florida";"http://marineregions.org/mrgid/8964";"United States";"http://marineregions.org/mrgid/2204";"valid";;;;;"checked"
"Hydroides spongicola";338021;"Hydroides spongicola";338021;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Bahamas Exclusive Economic Zone";"http://marineregions.org/mrgid/8404";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"checked"
"Hydroides spongicola";338021;"Hydroides spongicola";338021;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Netherlands Antilles";"http://marineregions.org/mrgid/2258";"Netherlands";"http://marineregions.org/mrgid/15";"valid";;;;;"checked"
"Hydroides spongicola";338021;"Hydroides spongicola";338021;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"unreviewed"
"Hydroides spongicola";338021;"Hydroides spongicola";338021;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Florida";"http://marineregions.org/mrgid/47628";;;"valid";"holotype";;27.0667;-83.3542;"checked"
"Hydroides steinitzi";131014;"Hydroides steinitzi";131014;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"European waters (ERMS scope)";"http://marineregions.org/mrgid/7130";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Hydroides steinitzi";131014;"Hydroides steinitzi";131014;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"Mediterranean Sea";"http://marineregions.org/mrgid/1905";"valid";;"Alien";;;"unreviewed"
"Hydroides stoichadon";131015;"Hydroides stoichadon";131015;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"European waters (ERMS scope)";"http://marineregions.org/mrgid/7130";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Hydroides stoichadon";131015;"Hydroides stoichadon";131015;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Greek Exclusive Economic Zone";"http://marineregions.org/mrgid/5679";"Mediterranean Sea - Eastern Basin";"http://marineregions.org/mrgid/4280";"valid";;;;;"unreviewed"
"Hydroides tenhovei";328475;"Hydroides tenhovei";328475;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";"Baja California Sur";"http://marineregions.org/mrgid/48323";;;"valid";"holotype";;24.7813;-112.2905;"checked"
"Hydroides trilobula";882593;"Hydroides trilobula";882593;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
"Hydroides trivesiculosa";882647;"Hydroides trivesiculosa";882647;"Animalia";"Annelida";"Polychaeta";"Sabellida";"Serpulidae";"Hydroides";;;;;;;;;;
